filepath,family_label,instrument_label,source_file,duration_s,rms_db,fs,clip_index,_abs_path,split
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_002.wav,winds,clarinet,winds_clarinet_001,3,-32.2515168756059,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_003.wav,winds,clarinet,winds_clarinet_001,3,-31.7426482934535,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_004.wav,winds,clarinet,winds_clarinet_001,3,-31.200922846671,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_005.wav,winds,clarinet,winds_clarinet_001,3,-30.0537069359505,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_006.wav,winds,clarinet,winds_clarinet_001,3,-28.6451041205048,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_007.wav,winds,clarinet,winds_clarinet_001,3,-31.9946791904617,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_008.wav,winds,clarinet,winds_clarinet_001,3,-29.0770713318345,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_009.wav,winds,clarinet,winds_clarinet_001,3,-25.9968997092706,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_010.wav,winds,clarinet,winds_clarinet_001,3,-31.1868032181276,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_011.wav,winds,clarinet,winds_clarinet_001,3,-29.2487582568331,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_012.wav,winds,clarinet,winds_clarinet_001,3,-26.2930514596585,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_012.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_013.wav,winds,clarinet,winds_clarinet_001,3,-31.5341511809612,16000,13,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_013.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_014.wav,winds,clarinet,winds_clarinet_001,3,-31.6494360876749,16000,14,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_014.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_015.wav,winds,clarinet,winds_clarinet_001,3,-32.3317754792934,16000,15,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_015.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_016.wav,winds,clarinet,winds_clarinet_001,3,-29.9903458736729,16000,16,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_016.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_017.wav,winds,clarinet,winds_clarinet_001,3,-29.0201862017296,16000,17,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_017.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_018.wav,winds,clarinet,winds_clarinet_001,3,-30.35792242878,16000,18,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_018.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_019.wav,winds,clarinet,winds_clarinet_001,3,-36.3282807033332,16000,19,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_019.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_020.wav,winds,clarinet,winds_clarinet_001,3,-28.9962898135337,16000,20,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_020.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_021.wav,winds,clarinet,winds_clarinet_001,3,-33.3556450479531,16000,21,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_021.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_022.wav,winds,clarinet,winds_clarinet_001,3,-31.0020583648902,16000,22,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_022.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_023.wav,winds,clarinet,winds_clarinet_001,3,-30.8067771307423,16000,23,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_023.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_024.wav,winds,clarinet,winds_clarinet_001,3,-31.8160163592551,16000,24,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_024.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_025.wav,winds,clarinet,winds_clarinet_001,3,-31.2198525182992,16000,25,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_025.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_026.wav,winds,clarinet,winds_clarinet_001,3,-29.1540328292887,16000,26,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_026.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_027.wav,winds,clarinet,winds_clarinet_001,3,-29.9193622612499,16000,27,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_027.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_028.wav,winds,clarinet,winds_clarinet_001,3,-31.5405436951228,16000,28,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_028.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_029.wav,winds,clarinet,winds_clarinet_001,3,-34.7606756612641,16000,29,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_029.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_030.wav,winds,clarinet,winds_clarinet_001,3,-34.1651248804809,16000,30,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_030.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_031.wav,winds,clarinet,winds_clarinet_001,3,-32.6439344986493,16000,31,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_031.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_032.wav,winds,clarinet,winds_clarinet_001,3,-31.882108844676,16000,32,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_032.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_033.wav,winds,clarinet,winds_clarinet_001,3,-32.2227132940345,16000,33,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_033.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_034.wav,winds,clarinet,winds_clarinet_001,3,-29.9113030595738,16000,34,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_034.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_035.wav,winds,clarinet,winds_clarinet_001,3,-31.9789499829649,16000,35,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_035.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_036.wav,winds,clarinet,winds_clarinet_001,3,-31.5222642918258,16000,36,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_036.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_037.wav,winds,clarinet,winds_clarinet_001,3,-33.4747813613129,16000,37,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_037.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_038.wav,winds,clarinet,winds_clarinet_001,3,-34.0677451225427,16000,38,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_038.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_039.wav,winds,clarinet,winds_clarinet_001,3,-35.338012434796,16000,39,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_039.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_001.wav,winds,flute,winds_flute_002,3,-27.6521411941319,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_002.wav,winds,flute,winds_flute_002,3,-27.553267044507,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_003.wav,winds,flute,winds_flute_002,3,-26.0662902898253,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_004.wav,winds,flute,winds_flute_002,3,-29.5374006593736,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_005.wav,winds,flute,winds_flute_002,3,-27.5611319131133,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_006.wav,winds,flute,winds_flute_002,3,-27.5702361544254,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_007.wav,winds,flute,winds_flute_002,3,-26.040439116244,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_008.wav,winds,flute,winds_flute_002,3,-29.5840575238553,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_009.wav,winds,flute,winds_flute_002,3,-22.3952587161035,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_010.wav,winds,flute,winds_flute_002,3,-20.5254936712351,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_011.wav,winds,flute,winds_flute_002,3,-18.0950321179027,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_012.wav,winds,flute,winds_flute_002,3,-23.7197309730467,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_012.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_013.wav,winds,flute,winds_flute_002,3,-25.4258171777744,16000,13,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_013.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_014.wav,winds,flute,winds_flute_002,3,-24.6688462724729,16000,14,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_014.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_015.wav,winds,flute,winds_flute_002,3,-33.776535097243,16000,15,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_015.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_016.wav,winds,flute,winds_flute_002,3,-24.1638876638838,16000,16,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_016.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_017.wav,winds,flute,winds_flute_002,3,-18.7899169964302,16000,17,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_017.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_018.wav,winds,flute,winds_flute_002,3,-24.4051169719311,16000,18,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_018.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_019.wav,winds,flute,winds_flute_002,3,-19.1346377060735,16000,19,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_019.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_020.wav,winds,flute,winds_flute_002,3,-22.6955800904008,16000,20,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_020.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_021.wav,winds,flute,winds_flute_002,3,-30.6312218895068,16000,21,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_021.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_022.wav,winds,flute,winds_flute_002,3,-25.0023947402606,16000,22,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_022.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_023.wav,winds,flute,winds_flute_002,3,-27.2429515375449,16000,23,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_023.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_024.wav,winds,flute,winds_flute_002,3,-30.3136555433046,16000,24,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_024.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_025.wav,winds,flute,winds_flute_002,3,-26.4918537211866,16000,25,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_025.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_026.wav,winds,flute,winds_flute_002,3,-28.1229754367974,16000,26,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_026.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_027.wav,winds,flute,winds_flute_002,3,-27.9623862259114,16000,27,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_027.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_028.wav,winds,flute,winds_flute_002,3,-35.3585245156395,16000,28,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_028.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_029.wav,winds,flute,winds_flute_002,3,-22.1528985571599,16000,29,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_029.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_030.wav,winds,flute,winds_flute_002,3,-20.2319448841075,16000,30,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_030.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_031.wav,winds,flute,winds_flute_002,3,-24.0220939189467,16000,31,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_002_clip_031.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_001.wav,winds,flute,winds_flute_003,3,-16.2466980190404,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_002.wav,winds,flute,winds_flute_003,3,-16.4251876967849,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_003.wav,winds,flute,winds_flute_003,3,-15.4565387683566,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_004.wav,winds,flute,winds_flute_003,3,-18.3705615511147,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_005.wav,winds,flute,winds_flute_003,3,-39.3026805330017,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/flute/winds_flute_winds_flute_003_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_001.wav,winds,saxophone,winds_saxophone_001,3,-20.7420558445501,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_002.wav,winds,saxophone,winds_saxophone_001,3,-20.4501977986605,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_003.wav,winds,saxophone,winds_saxophone_001,3,-21.778011682366,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_004.wav,winds,saxophone,winds_saxophone_001,3,-21.1203790679258,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_005.wav,winds,saxophone,winds_saxophone_001,3,-20.355434357821,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_006.wav,winds,saxophone,winds_saxophone_001,3,-20.8104113443738,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_006.wav,train
