filepath_rel,family,instrument,family_id,instrument_id,source_file,clip_index,duration_s,rms_db,fs,cap_used
Segmented/voice/hum/voice_hum_voice_hum_002_clip_036.wav,voice,hum,5,10,voice_hum_002,36,3,-20.8000041407394,16000,42
Segmented/voice/hum/voice_hum_voice_hum_002_clip_037.wav,voice,hum,5,10,voice_hum_002,37,3,-14.4856024806956,16000,42
Segmented/voice/hum/voice_hum_voice_hum_002_clip_038.wav,voice,hum,5,10,voice_hum_002,38,3,-17.8533360986123,16000,42
Segmented/voice/hum/voice_hum_voice_hum_002_clip_039.wav,voice,hum,5,10,voice_hum_002,39,3,-22.136753257876,16000,42
Segmented/voice/hum/voice_hum_voice_hum_002_clip_040.wav,voice,hum,5,10,voice_hum_002,40,3,-21.9603903668096,16000,42
Segmented/voice/hum/voice_hum_voice_hum_002_clip_041.wav,voice,hum,5,10,voice_hum_002,41,3,-23.7738616683204,16000,42
Segmented/voice/hum/voice_hum_voice_hum_002_clip_042.wav,voice,hum,5,10,voice_hum_002,42,3,-23.3463188398414,16000,42
Segmented/voice/hum/voice_hum_voice_hum_003_clip_001.wav,voice,hum,5,10,voice_hum_003,1,3,-17.9087595685258,16000,42
Segmented/voice/sing/voice_sing_voice_sing_001_clip_001.wav,voice,sing,5,14,voice_sing_001,1,3,-25.3695253702503,16000,38
Segmented/voice/sing/voice_sing_voice_sing_001_clip_002.wav,voice,sing,5,14,voice_sing_001,2,3,-21.3650976869688,16000,38
Segmented/voice/sing/voice_sing_voice_sing_001_clip_003.wav,voice,sing,5,14,voice_sing_001,3,3,-24.7416456018594,16000,38
Segmented/voice/sing/voice_sing_voice_sing_001_clip_004.wav,voice,sing,5,14,voice_sing_001,4,3,-24.9085867910949,16000,38
Segmented/voice/sing/voice_sing_voice_sing_001_clip_005.wav,voice,sing,5,14,voice_sing_001,5,3,-22.652178484642,16000,38
Segmented/voice/sing/voice_sing_voice_sing_001_clip_006.wav,voice,sing,5,14,voice_sing_001,6,3,-22.6685261641493,16000,38
Segmented/voice/sing/voice_sing_voice_sing_001_clip_007.wav,voice,sing,5,14,voice_sing_001,7,3,-29.5741021952326,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_001.wav,voice,sing,5,14,voice_sing_002,1,3,-20.4764307331445,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_002.wav,voice,sing,5,14,voice_sing_002,2,3,-13.9039964403424,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_003.wav,voice,sing,5,14,voice_sing_002,3,3,-16.2771788504758,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_004.wav,voice,sing,5,14,voice_sing_002,4,3,-12.5111268746609,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_005.wav,voice,sing,5,14,voice_sing_002,5,3,-14.5286268193226,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_006.wav,voice,sing,5,14,voice_sing_002,6,3,-15.6873423033458,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_007.wav,voice,sing,5,14,voice_sing_002,7,3,-15.2504779522825,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_008.wav,voice,sing,5,14,voice_sing_002,8,3,-17.6236689084284,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_009.wav,voice,sing,5,14,voice_sing_002,9,3,-15.0000551001922,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_010.wav,voice,sing,5,14,voice_sing_002,10,3,-16.1241629636694,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_011.wav,voice,sing,5,14,voice_sing_002,11,3,-17.1338034916098,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_012.wav,voice,sing,5,14,voice_sing_002,12,3,-14.5908728691656,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_013.wav,voice,sing,5,14,voice_sing_002,13,3,-15.9841384805862,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_014.wav,voice,sing,5,14,voice_sing_002,14,3,-13.3718051753543,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_015.wav,voice,sing,5,14,voice_sing_002,15,3,-15.8334606401542,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_016.wav,voice,sing,5,14,voice_sing_002,16,3,-16.8717921867108,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_017.wav,voice,sing,5,14,voice_sing_002,17,3,-13.7213660870882,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_018.wav,voice,sing,5,14,voice_sing_002,18,3,-17.3842824871134,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_019.wav,voice,sing,5,14,voice_sing_002,19,3,-13.5096148242789,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_020.wav,voice,sing,5,14,voice_sing_002,20,3,-14.2300410872848,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_021.wav,voice,sing,5,14,voice_sing_002,21,3,-16.7188018531625,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_022.wav,voice,sing,5,14,voice_sing_002,22,3,-14.0209306215492,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_023.wav,voice,sing,5,14,voice_sing_002,23,3,-15.4964972605482,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_024.wav,voice,sing,5,14,voice_sing_002,24,3,-11.2951014098048,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_025.wav,voice,sing,5,14,voice_sing_002,25,3,-13.6614420901623,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_026.wav,voice,sing,5,14,voice_sing_002,26,3,-15.0988090568727,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_027.wav,voice,sing,5,14,voice_sing_002,27,3,-13.1127269826895,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_028.wav,voice,sing,5,14,voice_sing_002,28,3,-17.0596547331722,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_029.wav,voice,sing,5,14,voice_sing_002,29,3,-13.3643751874929,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_030.wav,voice,sing,5,14,voice_sing_002,30,3,-14.7872374089258,16000,38
Segmented/voice/sing/voice_sing_voice_sing_002_clip_031.wav,voice,sing,5,14,voice_sing_002,31,3,-28.7829171083363,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_001.wav,voice,sing,5,14,voice_sing_003,1,3,-19.8005727310153,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_002.wav,voice,sing,5,14,voice_sing_003,2,3,-20.9359883886649,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_003.wav,voice,sing,5,14,voice_sing_003,3,3,-22.626307065658,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_004.wav,voice,sing,5,14,voice_sing_003,4,3,-24.4666910362886,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_005.wav,voice,sing,5,14,voice_sing_003,5,3,-23.809984319616,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_006.wav,voice,sing,5,14,voice_sing_003,6,3,-20.8522587785918,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_007.wav,voice,sing,5,14,voice_sing_003,7,3,-22.9168765964172,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_008.wav,voice,sing,5,14,voice_sing_003,8,3,-27.4503229204206,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_009.wav,voice,sing,5,14,voice_sing_003,9,3,-37.9091286936669,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_010.wav,voice,sing,5,14,voice_sing_003,10,3,-36.429284684605,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_011.wav,voice,sing,5,14,voice_sing_003,11,3,-38.016852568507,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_012.wav,voice,sing,5,14,voice_sing_003,12,3,-36.4319907000931,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_013.wav,voice,sing,5,14,voice_sing_003,13,3,-21.5548358626325,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_014.wav,voice,sing,5,14,voice_sing_003,14,3,-18.9644313699533,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_015.wav,voice,sing,5,14,voice_sing_003,15,3,-19.3604148654101,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_016.wav,voice,sing,5,14,voice_sing_003,16,3,-19.8701073289808,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_017.wav,voice,sing,5,14,voice_sing_003,17,3,-20.8112842423872,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_018.wav,voice,sing,5,14,voice_sing_003,18,3,-22.8523236927787,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_019.wav,voice,sing,5,14,voice_sing_003,19,3,-22.1311698063208,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_020.wav,voice,sing,5,14,voice_sing_003,20,3,-21.97451480216,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_021.wav,voice,sing,5,14,voice_sing_003,21,3,-22.489696929626,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_022.wav,voice,sing,5,14,voice_sing_003,22,3,-39.5114341445852,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_023.wav,voice,sing,5,14,voice_sing_003,23,3,-39.460493238185,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_024.wav,voice,sing,5,14,voice_sing_003,24,3,-22.3288740621965,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_025.wav,voice,sing,5,14,voice_sing_003,25,3,-19.5526568037508,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_026.wav,voice,sing,5,14,voice_sing_003,26,3,-22.9110538654267,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_027.wav,voice,sing,5,14,voice_sing_003,27,3,-23.6120800595666,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_028.wav,voice,sing,5,14,voice_sing_003,28,3,-25.687942044849,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_029.wav,voice,sing,5,14,voice_sing_003,29,3,-20.5101370415456,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_030.wav,voice,sing,5,14,voice_sing_003,30,3,-23.1787596057802,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_031.wav,voice,sing,5,14,voice_sing_003,31,3,-24.6119959834975,16000,38
Segmented/voice/sing/voice_sing_voice_sing_003_clip_032.wav,voice,sing,5,14,voice_sing_003,32,3,-33.3256269855428,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_001.wav,voice,sing,5,14,voice_sing_004,1,3,-13.422515023503,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_002.wav,voice,sing,5,14,voice_sing_004,2,3,-15.3570256173434,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_003.wav,voice,sing,5,14,voice_sing_004,3,3,-15.1434268775945,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_004.wav,voice,sing,5,14,voice_sing_004,4,3,-14.5871059459853,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_005.wav,voice,sing,5,14,voice_sing_004,5,3,-14.4785401546245,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_006.wav,voice,sing,5,14,voice_sing_004,6,3,-12.5785292194915,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_007.wav,voice,sing,5,14,voice_sing_004,7,3,-13.8540317441232,16000,38
Segmented/voice/sing/voice_sing_voice_sing_004_clip_008.wav,voice,sing,5,14,voice_sing_004,8,3,-23.2373327311631,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_001_clip_001.wav,voice,spoken,5,15,voice_spoken_001,1,3,-15.963069082679,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_001_clip_002.wav,voice,spoken,5,15,voice_spoken_001,2,3,-17.2340438589084,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_001_clip_003.wav,voice,spoken,5,15,voice_spoken_001,3,3,-26.2031335120586,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_001.wav,voice,spoken,5,15,voice_spoken_002,1,3,-16.836033515953,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_002.wav,voice,spoken,5,15,voice_spoken_002,2,3,-18.590556122759,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_003.wav,voice,spoken,5,15,voice_spoken_002,3,3,-19.0310273933786,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_004.wav,voice,spoken,5,15,voice_spoken_002,4,3,-17.9505039028887,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_005.wav,voice,spoken,5,15,voice_spoken_002,5,3,-17.7169814396208,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_006.wav,voice,spoken,5,15,voice_spoken_002,6,3,-20.0529519640648,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_007.wav,voice,spoken,5,15,voice_spoken_002,7,3,-17.667698602863,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_008.wav,voice,spoken,5,15,voice_spoken_002,8,3,-18.6691236600876,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_002_clip_009.wav,voice,spoken,5,15,voice_spoken_002,9,3,-21.0420964070307,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_001.wav,voice,spoken,5,15,voice_spoken_003,1,3,-15.3227474438702,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_002.wav,voice,spoken,5,15,voice_spoken_003,2,3,-17.582877452564,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_003.wav,voice,spoken,5,15,voice_spoken_003,3,3,-16.2817257303767,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_004.wav,voice,spoken,5,15,voice_spoken_003,4,3,-16.7643451925309,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_005.wav,voice,spoken,5,15,voice_spoken_003,5,3,-15.3139772513157,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_006.wav,voice,spoken,5,15,voice_spoken_003,6,3,-16.2347768851874,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_007.wav,voice,spoken,5,15,voice_spoken_003,7,3,-16.1789233521363,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_008.wav,voice,spoken,5,15,voice_spoken_003,8,3,-15.6062518782612,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_009.wav,voice,spoken,5,15,voice_spoken_003,9,3,-17.8334706680662,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_003_clip_010.wav,voice,spoken,5,15,voice_spoken_003,10,3,-19.1403912202231,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_001.wav,voice,spoken,5,15,voice_spoken_004,1,3,-16.6139800977159,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_002.wav,voice,spoken,5,15,voice_spoken_004,2,3,-23.0687930421723,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_003.wav,voice,spoken,5,15,voice_spoken_004,3,3,-23.9695304548098,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_004.wav,voice,spoken,5,15,voice_spoken_004,4,3,-23.3216253275178,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_005.wav,voice,spoken,5,15,voice_spoken_004,5,3,-27.2193173343354,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_006.wav,voice,spoken,5,15,voice_spoken_004,6,3,-23.4306553386567,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_007.wav,voice,spoken,5,15,voice_spoken_004,7,3,-23.3403444921983,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_008.wav,voice,spoken,5,15,voice_spoken_004,8,3,-23.3549470594551,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_009.wav,voice,spoken,5,15,voice_spoken_004,9,3,-25.2835375419181,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_010.wav,voice,spoken,5,15,voice_spoken_004,10,3,-23.6304360823862,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_011.wav,voice,spoken,5,15,voice_spoken_004,11,3,-22.8629000814098,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_012.wav,voice,spoken,5,15,voice_spoken_004,12,3,-27.9308256267787,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_013.wav,voice,spoken,5,15,voice_spoken_004,13,3,-22.878728297309,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_014.wav,voice,spoken,5,15,voice_spoken_004,14,3,-28.0417850172162,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_015.wav,voice,spoken,5,15,voice_spoken_004,15,3,-22.7149998537261,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_016.wav,voice,spoken,5,15,voice_spoken_004,16,3,-26.1840427438038,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_017.wav,voice,spoken,5,15,voice_spoken_004,17,3,-22.0788544259694,16000,38
Segmented/voice/spoken/voice_spoken_voice_spoken_004_clip_018.wav,voice,spoken,5,15,voice_spoken_004,18,3,-26.9227161007921,16000,38
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_001.wav,winds,clarinet,3,3,winds_clarinet_001,1,3,-36.7957999456235,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_002.wav,winds,clarinet,3,3,winds_clarinet_001,2,3,-32.2515168756059,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_003.wav,winds,clarinet,3,3,winds_clarinet_001,3,3,-31.7426482934535,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_004.wav,winds,clarinet,3,3,winds_clarinet_001,4,3,-31.200922846671,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_005.wav,winds,clarinet,3,3,winds_clarinet_001,5,3,-30.0537069359505,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_006.wav,winds,clarinet,3,3,winds_clarinet_001,6,3,-28.6451041205048,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_007.wav,winds,clarinet,3,3,winds_clarinet_001,7,3,-31.9946791904617,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_008.wav,winds,clarinet,3,3,winds_clarinet_001,8,3,-29.0770713318345,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_009.wav,winds,clarinet,3,3,winds_clarinet_001,9,3,-25.9968997092706,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_010.wav,winds,clarinet,3,3,winds_clarinet_001,10,3,-31.1868032181276,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_011.wav,winds,clarinet,3,3,winds_clarinet_001,11,3,-29.2487582568331,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_012.wav,winds,clarinet,3,3,winds_clarinet_001,12,3,-26.2930514596585,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_013.wav,winds,clarinet,3,3,winds_clarinet_001,13,3,-31.5341511809612,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_014.wav,winds,clarinet,3,3,winds_clarinet_001,14,3,-31.6494360876749,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_015.wav,winds,clarinet,3,3,winds_clarinet_001,15,3,-32.3317754792934,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_016.wav,winds,clarinet,3,3,winds_clarinet_001,16,3,-29.9903458736729,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_017.wav,winds,clarinet,3,3,winds_clarinet_001,17,3,-29.0201862017296,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_018.wav,winds,clarinet,3,3,winds_clarinet_001,18,3,-30.35792242878,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_019.wav,winds,clarinet,3,3,winds_clarinet_001,19,3,-36.3282807033332,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_020.wav,winds,clarinet,3,3,winds_clarinet_001,20,3,-28.9962898135337,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_021.wav,winds,clarinet,3,3,winds_clarinet_001,21,3,-33.3556450479531,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_022.wav,winds,clarinet,3,3,winds_clarinet_001,22,3,-31.0020583648902,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_023.wav,winds,clarinet,3,3,winds_clarinet_001,23,3,-30.8067771307423,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_024.wav,winds,clarinet,3,3,winds_clarinet_001,24,3,-31.8160163592551,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_025.wav,winds,clarinet,3,3,winds_clarinet_001,25,3,-31.2198525182992,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_026.wav,winds,clarinet,3,3,winds_clarinet_001,26,3,-29.1540328292887,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_027.wav,winds,clarinet,3,3,winds_clarinet_001,27,3,-29.9193622612499,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_028.wav,winds,clarinet,3,3,winds_clarinet_001,28,3,-31.5405436951228,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_029.wav,winds,clarinet,3,3,winds_clarinet_001,29,3,-34.7606756612641,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_030.wav,winds,clarinet,3,3,winds_clarinet_001,30,3,-34.1651248804809,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_031.wav,winds,clarinet,3,3,winds_clarinet_001,31,3,-32.6439344986493,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_032.wav,winds,clarinet,3,3,winds_clarinet_001,32,3,-31.882108844676,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_033.wav,winds,clarinet,3,3,winds_clarinet_001,33,3,-32.2227132940345,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_034.wav,winds,clarinet,3,3,winds_clarinet_001,34,3,-29.9113030595738,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_035.wav,winds,clarinet,3,3,winds_clarinet_001,35,3,-31.9789499829649,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_036.wav,winds,clarinet,3,3,winds_clarinet_001,36,3,-31.5222642918258,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_037.wav,winds,clarinet,3,3,winds_clarinet_001,37,3,-33.4747813613129,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_038.wav,winds,clarinet,3,3,winds_clarinet_001,38,3,-34.0677451225427,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_001_clip_039.wav,winds,clarinet,3,3,winds_clarinet_001,39,3,-35.338012434796,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_002_clip_001.wav,winds,clarinet,3,3,winds_clarinet_002,1,3,-23.045167122537,16000,39
Segmented/winds/clarinet/winds_clarinet_winds_clarinet_002_clip_002.wav,winds,clarinet,3,3,winds_clarinet_002,2,3,-27.5042053405802,16000,39
Segmented/winds/flute/winds_flute_winds_flute_001_clip_001.wav,winds,flute,3,7,winds_flute_001,1,3,-19.7424823663013,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_002.wav,winds,flute,3,7,winds_flute_001,2,3,-19.6524390697131,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_003.wav,winds,flute,3,7,winds_flute_001,3,3,-19.0069566256932,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_004.wav,winds,flute,3,7,winds_flute_001,4,3,-19.4546223651227,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_005.wav,winds,flute,3,7,winds_flute_001,5,3,-19.6744772923689,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_006.wav,winds,flute,3,7,winds_flute_001,6,3,-19.1387259974338,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_007.wav,winds,flute,3,7,winds_flute_001,7,3,-19.5943146952153,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_008.wav,winds,flute,3,7,winds_flute_001,8,3,-19.5259902561205,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_009.wav,winds,flute,3,7,winds_flute_001,9,3,-19.2823812003769,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_010.wav,winds,flute,3,7,winds_flute_001,10,3,-19.7919817082808,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_011.wav,winds,flute,3,7,winds_flute_001,11,3,-19.2489812485017,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_012.wav,winds,flute,3,7,winds_flute_001,12,3,-19.3295537054743,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_013.wav,winds,flute,3,7,winds_flute_001,13,3,-19.514234937173,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_014.wav,winds,flute,3,7,winds_flute_001,14,3,-19.280176245721,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_015.wav,winds,flute,3,7,winds_flute_001,15,3,-19.5921991166028,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_016.wav,winds,flute,3,7,winds_flute_001,16,3,-19.4693031832106,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_017.wav,winds,flute,3,7,winds_flute_001,17,3,-19.4627630848848,16000,31
Segmented/winds/flute/winds_flute_winds_flute_001_clip_018.wav,winds,flute,3,7,winds_flute_001,18,3,-22.7571728574618,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_001.wav,winds,flute,3,7,winds_flute_002,1,3,-27.6521411941319,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_002.wav,winds,flute,3,7,winds_flute_002,2,3,-27.553267044507,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_003.wav,winds,flute,3,7,winds_flute_002,3,3,-26.0662902898253,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_004.wav,winds,flute,3,7,winds_flute_002,4,3,-29.5374006593736,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_005.wav,winds,flute,3,7,winds_flute_002,5,3,-27.5611319131133,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_006.wav,winds,flute,3,7,winds_flute_002,6,3,-27.5702361544254,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_007.wav,winds,flute,3,7,winds_flute_002,7,3,-26.040439116244,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_008.wav,winds,flute,3,7,winds_flute_002,8,3,-29.5840575238553,16000,31
